"bg_prop_A" "bg_prop_B" "E_radius_x" "E_radius_y" "E_radius_z" "N_width" "cluster_prop_A" "ring_width_factor" "cluster_x_coord"
"38" 0.085 0 113.106597808655 104.228000738658 99.0636180271395 29.0104152751155 0.586549581121653 0.139917027833872 170.366202190053
"39" 0 0.051 112.147825746797 104.141342290677 120.568812231068 28.0624015792273 0.726448953710496 0.18857309455052 151.621301996056
"40" 0.034 0 122.212090552785 116.953023802489 97.8774096234702 27.0238990336657 0.830640143714845 0.100496586505324 172.403510473669
"41" 0 0 105.068104609381 96.3629051344469 121.282391075511 25.3351874137297 0.691712616849691 0.181709002843127 138.515739492141
"42" 0.022 0.067 119.721410237253 105.495431786403 86.3496559206396 26.0360357444733 0.507687179278582 0.182672339910641 129.991486435756
"43" 0 0.013 97.4800229421817 100.801269896328 112.898891442455 25.0531597458757 0.851008380763233 0.134118218719959 172.331758448854
"44" 0 0.018 91.4258614415303 77.2826504544355 77.4109649821185 26.1305372044444 0.618920401576906 0.199461671174504 136.687085404992
"45" 0.051 0 116.459037933964 93.0989757762291 80.2970209857449 32.628481532447 0.603867518156767 0.173557590250857 158.169604092836
"46" 0.084 0 111.271229817066 115.809947869275 79.0149313630536 34.7584250336513 0.814861102774739 0.115076409233734 136.163870245218
"47" 0 0 79.9993366468698 112.09121857537 83.3454923238605 25.5788580747321 0.858796190656722 0.11775420831982 145.693810668308
"48" 0.05 0 93.0676861200482 98.7981210346334 112.814807181712 30.026314847637 0.650188510213047 0.195384944160469 136.773359670769
"49" 0.023 0 119.958365045022 110.969166550785 93.5851353686303 32.3780667665415 0.857054093759507 0.190159592684358 160.359318018891
"50" 0 0 75.8323787245899 89.025397086516 109.044865111355 30.8592044305988 0.736682829912752 0.149544761935249 149.226774030831
"51" 0.062 0 79.5539040816948 101.884553325363 112.600206781644 28.4029647288844 0.578727290220559 0.137658013682812 156.197044102009
"52" 0 0.069 100.235356972553 108.579198096413 82.2018984355964 32.3747410485521 0.777954319864512 0.102651829854585 160.714214714244
"53" 0.033 0 97.9904348729178 78.1628276919946 95.1129793189466 31.0384122980759 0.77895709387958 0.144153522187844 128.269598959014
"54" 0.054 0 102.322303317487 121.291985420976 81.296556070447 27.2365287388675 0.587722046952695 0.122924238210544 138.259530125652
"55" 0 0.024 112.909369461704 96.6983198537491 99.7654028702527 34.6078261383809 0.514343686494976 0.119972293684259 152.556356904097
"56" 0.09 0 105.656231392641 106.832751713227 75.239570683334 32.1073788730428 0.795053892023861 0.187718275981024 166.21061321348
"57" 0 0 123.244792141486 86.4608908188529 114.498211815953 31.5213526436128 0.813078045938164 0.194095323327929 146.643935446627
"58" 0.068 0 102.345367753878 88.0799127276987 91.4351899176836 28.5711587732658 0.510272642504424 0.114226752938703 147.950818657409
"59" 0.083 0.009 102.849029400386 103.226404113229 112.488345697057 31.9510066718794 0.873435666505247 0.131574960472062 148.011537862476
"60" 0.017 0.03 81.2040081480518 86.9270459166728 78.8641788996756 28.7256757589057 0.501890539843589 0.138817285839468 125.838731008116
"61" 0.026 0.066 85.9002123819664 82.1959026041441 100.864531483967 31.5916136815213 0.717064746841788 0.189048856310546 131.597329315264
"62" 0.05 0 77.0754477591254 75.868128426373 113.523505395278 33.2908584969118 0.703448625840247 0.159310040599667 134.258930804208
"63" 0.049 0.094 97.3915164126083 83.0489375512116 112.752599909436 33.2696690643206 0.877352014370263 0.196160247013904 161.799578426871
"64" 0 0.03 98.6609685583971 82.0331888855435 98.7338762148283 29.7405980573967 0.618549966998398 0.116257694782689 138.27631023014
"65" 0.088 0.09 124.053166562226 79.0097964927554 82.4678665027022 31.9329426577315 0.521810360066593 0.143451667157933 153.126126527786
"66" 0 0.013 84.6457725041546 77.6216569473036 98.0647428776138 26.838236390613 0.641387347970158 0.147541522979736 135.467443254311
"67" 0 0 102.353257185314 98.6131747136824 100.935281941202 32.4155276408419 0.895101983100176 0.162806571926922 158.145563444123
"68" 0 0.046 119.071210944094 102.584722917527 119.12334918743 33.7947693490423 0.858454785309732 0.143364675808698 155.399435700383
"69" 0.096 0.01 84.1696999850683 83.9480543625541 113.435429392848 30.2366924285889 0.518399788253009 0.108919505681843 173.148327600211
"70" 0.052 0.028 119.970479875337 95.789343258366 92.8048110217787 29.3044747877866 0.829334647301585 0.159492581849918 150.454485032242
"71" 0 0 93.2984821731225 118.030361097772 98.2693806057796 27.1789968176745 0.585495181847364 0.108983341534622 144.208636961412
"72" 0 0.081 86.8940737098455 97.6852691266686 91.4394156308845 31.3202174659818 0.546740132849663 0.152658201986924 137.256820942275
"73" 0.048 0.012 104.214520647656 85.0619899458252 90.2062627719715 34.9720356054604 0.863969392608851 0.191176891489886 165.601794025861
"74" 0.037 0 118.687502259854 76.7330095171928 91.7802650714293 33.2761649950407 0.783585152309388 0.156386690610088 153.747009986546
"75" 0 0 121.762406406924 93.0755425360985 99.3275524466299 32.1552943065763 0.549738260172308 0.188452502875589 157.13421087712
"76" 0 0.094 105.646130326204 122.008869459387 86.9785208022222 25.8975991746411 0.692972921859473 0.112435785681009 134.334225289058
"77" 0.064 0.004 92.5765279214829 111.377352837007 85.2801914210431 28.4899287275039 0.891248636879027 0.103188113775104 141.295560298022
"78" 0 0.065 100.05610260414 122.774712974206 90.8784882398322 31.6906946361996 0.889042514190078 0.125547180138528 144.586879387498
"79" 0.056 0 117.482726916205 76.8040620256215 109.947804361582 25.5901246704161 0.529692126624286 0.198101363168098 170.007711043581
"80" 0.053 0.028 101.093457220122 91.0464470973238 106.092106166761 26.0471918340772 0.594655189476907 0.115566730708815 162.30023856042
"81" 0.1 0.022 103.190376691055 85.9344695578329 81.4993569278158 26.5045225573704 0.761378423683345 0.166981195495464 173.736508132424
"82" 0 0.073 101.400827709585 92.9882097057998 83.275976893492 25.7821055455133 0.796608583722264 0.181863929447718 169.299731194042
"83" 0 0 108.776800741907 89.2798292101361 104.203713766765 30.1216661930084 0.788057480938733 0.146434249333106 170.272702060174
"84" 0.073 0 92.6302238251083 108.187387802172 124.425171338953 27.3248265124857 0.814607893396169 0.117217323370278 134.358148835599
"85" 0.093 0 79.193234234117 79.4167246087454 89.7184765315615 25.5408421787433 0.701928896550089 0.138637540140189 149.064460373484
"86" 0.086 0 119.474989653099 76.3733341242187 86.9906908948906 32.1511915256269 0.62627537548542 0.162953770323656 129.400365648326
"87" 0 0 82.1237229625694 113.750393816736 93.1617363472469 25.8202760666609 0.87454073606059 0.123777154181153 156.943366443738
"88" 0 0.097 117.046133172698 98.0581395677291 122.379224468023 33.3818903379142 0.504143052268773 0.123852028697729 154.490792576689
"89" 0.044 0.081 77.0334053435363 86.533424037043 81.9128030678257 28.4506951342337 0.553515450749546 0.159461285523139 154.164552199654
"90" 0.006 0.065 95.206422416959 120.634208724368 117.494981107302 32.6582419290207 0.832523654866964 0.196231099916622 168.741952616256
"91" 0.048 0.09 91.4772693417035 117.826442921069 102.925488865003 26.5504376054741 0.892841752525419 0.139695740281604 167.070450005122
"92" 0 0.011 98.4351713210344 121.353472967166 111.440651398152 33.6729071824811 0.642421651445329 0.148059829510748 135.368709696922
"93" 0 0.003 107.20473472029 90.2430630172603 111.683463049121 34.0747729130089 0.789632433466613 0.125709119997919 133.685342140961
"94" 0 0 124.181971687358 88.6708557489328 124.253667111043 33.4112840355374 0.876029001176357 0.196163085103035 172.96476092888
"95" 0.027 0 89.3636789056472 88.0020185839385 85.910415800754 25.1085156644695 0.678597151860595 0.19693597285077 148.656136740465
"96" 0.083 0 119.83582447283 98.9392650662921 97.4894249346107 27.9098290810362 0.601084193121642 0.160542022879235 126.667021482717
"97" 0.031 0.002 100.975518906489 123.792223469354 100.851516902912 27.5414901180193 0.749104768130928 0.171858156961389 125.925166578963
"98" 0 0.078 124.797547096387 106.156162975822 85.8462239964865 34.9712576111779 0.746065701264888 0.120342331449501 156.734532967675
"99" 0 0 118.320909666363 93.6738209333271 91.766782081686 29.9333295901306 0.674743439629674 0.17853037584573 161.58707018476
"100" 0.021 0.041 110.243119916413 85.5727683985606 83.6969026713632 26.452169844415 0.880648496560752 0.1213249939261 139.994150144048
"101" 0.052 0.067 108.646934409626 112.364644231275 85.2381387376226 32.3833579476923 0.811514771077782 0.104179235803895 166.509328829125
"102" 0.008 0 113.599058915861 117.874625511467 122.690135764424 34.8825404676609 0.729393680393696 0.177860005572438 151.27252911916
"103" 0.056 0.061 76.293485716451 115.997242345475 115.401675179601 27.2848367178813 0.671112944185734 0.182255930150859 166.938448499423
"104" 0.048 0 114.28277498344 120.087153639179 100.32139896648 33.2351133972406 0.667083248123527 0.114704491617158 156.498120934702
"105" 0 0.011 86.9578282465227 105.279968865216 82.6179744210094 32.7244673413225 0.86619196170941 0.182630542549305 146.764447574969
"106" 0 0 121.146108105313 118.064237665385 76.8707103445195 25.4395693633705 0.759259000979364 0.185657525714487 134.733026323374
"107" 0.049 0.077 104.690218728501 92.8956343443133 116.013153782114 30.3769576502964 0.614375769533217 0.124284877325408 138.965211145114
"108" 0 0.082 108.982524869498 107.276082888711 84.4084138749167 31.1060332343914 0.86859177891165 0.127986069140024 160.370523866732
"109" 0 0.06 95.6894204718992 103.658866137266 99.3053965386935 34.063307561446 0.645643569435924 0.142123457789421 142.39165741019
"110" 0 0.089 79.4241093564779 76.9171770545654 112.467689777259 34.7333102207631 0.632196316029876 0.110655115707777 155.831855663564
"111" 0 0 114.053625927772 86.561126972083 99.0426674718037 30.2495709899813 0.778062797524035 0.166128512984142 134.526798676234
"112" 0 0.039 121.4346632245 111.159217345994 109.707464301027 29.4926458923146 0.585538687184453 0.192273937235586 159.428390115499
"113" 0 0 107.773002237082 101.957134820987 81.7781070480123 25.4997534141876 0.609482144843787 0.143558268994093 156.296334846411
"114" 0 0.007 118.034212768544 99.66765033314 97.7549876086414 27.2476084390655 0.671870390512049 0.15714230556041 141.312092996668
"115" 0 0.012 112.551059701946 80.9054920333438 122.36683483934 31.4679774292745 0.864462935645133 0.165573009825312 132.47433345532
"116" 0.046 0 117.412451154087 81.5510242828168 76.753816800192 27.2184426011518 0.673446201346815 0.199306023912504 134.835761494469
"117" 0 0 124.245045450516 98.0987995164469 117.920212680474 30.0034189084545 0.702525867894292 0.136470990255475 144.567939452827
"118" 0.066 0 115.882326511201 109.441204904579 121.830339555163 27.8419214021415 0.890930803585798 0.140970946126618 163.152972212993
"119" 0 0 76.7758524278179 82.0485598989762 98.3935934957117 34.7090018843301 0.787963004689664 0.169878796837293 143.552896869369
"120" 0.088 0.049 120.62184776878 124.112078105099 104.15600487031 34.8139751865529 0.726296027749777 0.170612430968322 141.984997515101
"121" 0 0 85.3433536482044 123.855493031442 110.430129908491 26.076238474343 0.545525963418186 0.154726307815872 150.323094392661
"122" 0 0.077 118.842744850554 84.2902877484448 118.639898358379 33.5333295515738 0.710070603527129 0.159667707630433 174.951262841932
"123" 0.027 0.035 86.5897670155391 77.6488566421904 122.135609632824 33.6452485644259 0.703862103633583 0.112864002725109 134.448344470002
"124" 0.089 0.052 112.250403896905 101.506186055485 82.7956432825886 30.6178325111978 0.658882719185203 0.114859236823395 162.699413008522
"125" 0 0.049 95.1779807801358 109.668133209925 112.836277019233 33.0163328256458 0.744039668235928 0.193380511715077 149.121669156011
"126" 0.079 0.047 119.389064318966 90.2127648587339 100.004700489808 28.0253028892912 0.838061786256731 0.191166598140262 141.17485989118
"127" 0 0 121.446812152863 75.4744871519506 105.082604882773 25.9768449282274 0.819683766644448 0.184793431591243 161.026762111578
"128" 0 0.067 100.019047234673 109.28293504985 99.6002344531007 29.2362762568519 0.779151153564453 0.160313389520161 148.910530435387
"129" 0.05 0.013 78.2233015517704 96.2216400541365 87.3932870221324 29.1698436299339 0.633728180266917 0.102006803243421 130.060716636945
"130" 0.06 0.08 97.8046298725531 112.420660129283 119.378601294011 34.7593332477845 0.574344966094941 0.170087677333504 126.959392847493
"131" 0 0 107.390848151408 111.775939853396 92.292849929072 26.0070262057707 0.898021798953414 0.188550868094899 143.826375133358
"132" 0.06 0.05 101.757450390141 77.68498925725 90.2841801289469 33.5067115118727 0.75448054568842 0.170693672122434 151.285302639008
"133" 0.039 0.013 92.1854282263666 113.135479786433 97.37098995829 27.7620090567507 0.578820715192705 0.167844192450866 134.885075397324
"134" 0 0.091 76.479784050025 113.422746525612 109.219723532442 32.4118263833225 0.743306415900588 0.155849074106663 162.345096096396
"135" 0 0.052 117.223612079397 95.4653178108856 86.7430771235377 34.4254819932394 0.740425890032202 0.148927996726707 140.819040068891
"136" 0 0.034 84.2088999925181 78.1023744842969 122.838411363773 25.1299237413332 0.661545428819954 0.104062016122043 161.49271588074
"137" 0 0 97.1171307377517 103.697758109774 117.858789721504 33.3090689452365 0.684829382225871 0.15996264971327 153.074762993492
"138" 0.084 0.094 98.9038976258598 112.984298693482 99.159930832684 31.1471302271821 0.821005220338702 0.148718946427107 163.657186448108
"139" 0 0 100.911401200574 118.460683349986 95.4243308049627 30.03638029797 0.767304177582264 0.160827726335265 151.547506405041
"140" 0.045 0 80.4325116565451 99.9044563854113 113.760091934819 26.5154366730712 0.764704038668424 0.186954811867327 170.013085613027
"141" 0 0.085 121.144842496142 95.2361780451611 91.9744852930307 27.903711781837 0.659421959891915 0.128851360152476 135.183693526778
"142" 0 0 93.5877526644617 107.825504359789 111.21717687929 26.5999503177591 0.766530830878764 0.14116183903534 138.957781821955
"143" 0 0.01 113.735311618075 92.7160177612677 119.547234941274 28.2381873112172 0.883943460322917 0.169577389978804 133.682722365484
"144" 0 0.077 82.1701815584674 104.045285622124 95.3067156602629 34.7233303333633 0.665046373847872 0.106056605139747 172.947674954776
"145" 0 0.039 110.555505426601 89.6667422377504 77.7274842141196 34.2162643652409 0.8125015264377 0.111950435838662 145.673199102748
"146" 0.069 0.099 113.173040538095 97.7621215046383 108.154144196305 34.5238774316385 0.527607205323875 0.180052467039786 167.510554601904
"147" 0 0 92.1367695671506 104.269294813275 105.688501929399 30.9394326084293 0.776803107652813 0.154792174184695 130.644294607919
"148" 0 0.007 120.315295294859 121.841330523603 98.4776976285502 33.2954718871042 0.81142093995586 0.155017050169408 165.737728518434
"149" 0 0 108.518844831269 79.1352786822245 92.7172680501826 28.7405608291738 0.652992180641741 0.16407154884655 147.489555703942
"150" 0 0 78.658417519182 115.576273656916 104.595109296497 28.2708542281762 0.733759627398104 0.151863394118845 131.294030149002
"151" 0 0 100.432660931256 84.550429857336 107.706857379526 28.2328960462473 0.817716407123953 0.113054904178716 149.027906300034
"152" 0 0 84.9134954041801 78.2955216942355 77.9624792165123 26.117502017878 0.572006849572062 0.191515907156281 153.734446875751
"153" 0.064 0 91.7783599346876 93.0495577398688 98.860254639294 27.4455891363323 0.840108446869999 0.170544589404017 160.214646661188
"154" 0.089 0 117.33695040457 80.411086359527 109.176945593208 33.8841763394885 0.777003288920969 0.127195795020089 136.880335561
"155" 0 0 109.268094878644 110.647256928496 106.928613397758 34.7366697504185 0.533101542294025 0.160477716708556 159.625773387961
"156" 0 0 84.9052449688315 107.638444320764 90.795589517802 32.1743105514906 0.786161599308252 0.184865929675289 155.489640496671
"157" 0.008 0 106.731714389753 106.887814425863 87.6322348718531 30.0874444819055 0.564278751146048 0.13574470828753 143.4324462316
"158" 0.089 0 81.6886319895275 83.5945587139577 123.948115960229 27.3371790605597 0.547628692258149 0.152647301671095 152.333707024809
"159" 0.008 0 90.5404556891881 88.6192397098057 78.2637143624015 31.6610208060592 0.839958133269101 0.11781074819155 137.635683384724
"160" 0.067 0 104.942620382644 84.2359472881071 106.747376651037 32.7545904321596 0.718354681506753 0.172450050688349 170.838907139841
"161" 0.059 0.018 75.3239367390051 95.6691859988496 123.587488057092 31.7709974339232 0.624521053768694 0.180933385365643 138.296087039635
"162" 0.038 0.063 122.829725965858 105.795451672748 81.6517699509859 29.3610409740359 0.798622024524957 0.196633044723421 170.24464814458
"163" 0 0 116.292169992812 117.706987564452 109.82881715754 34.5370760420337 0.504851460922509 0.163691560761072 137.37213864224
"164" 0.002 0 110.687484743539 94.6087388438173 117.884604865685 31.6499294014648 0.546493438910693 0.181324720848352 136.242394614965
"165" 0.043 0.052 107.090418110602 122.337545955088 109.103892673738 30.3885518317111 0.734058747626841 0.153443586430512 159.672236372717
"166" 0 0.025 112.512790039182 116.227548534516 96.5464148088358 28.822934939526 0.684914003778249 0.140658727218397 129.326707345899
"167" 0 0 91.743254836183 85.7250822940841 111.107810155954 34.4720728858374 0.846250386349857 0.150317497109063 150.261806184426
"168" 0 0 81.6847559995949 120.117276499514 75.9013044647872 28.3235342497937 0.661483422294259 0.181687439675443 154.526275547687
"169" 0.054 0.077 108.163491194136 77.0512262010016 101.94456850877 31.8179660267197 0.874095893464983 0.152581960801035 154.291387135163
"170" 0 0.046 111.324533203151 94.307833944913 103.051927825436 31.131568744313 0.884290239773691 0.129210818768479 164.587226102594
"171" 0 0 86.0120792523958 89.7355121560395 123.32640386885 28.9780745981261 0.818234429229051 0.197823525080457 161.129875481129
"172" 0 0.039 123.251443624031 85.1866389159113 94.7676572250202 28.3432155987248 0.5280313372612 0.105384858418256 155.712610832416
"173" 0.019 0 116.54879929265 96.03771653492 78.6962727899663 29.074716924224 0.797067487798631 0.143503232486546 163.204497494735
"174" 0 0.001 97.6403233711608 114.278429315891 88.2547441404313 34.9213107884862 0.545992254745215 0.151545669860207 130.585889448412
"175" 0.001 0 75.0612206989899 118.239088437986 115.027260873467 34.1476227645762 0.512807465624064 0.114725402509794 170.728992554359
"176" 0 0.09 98.7490398692898 82.3924521100707 77.787722251378 31.7386977816932 0.533036649320275 0.140910088689998 134.645357343834
"177" 0 0 93.5429252800532 88.3655998157337 75.6897539598867 25.1879138639197 0.51932977726683 0.112219527340494 146.016131842043
"178" 0 0.074 120.676658872981 117.294254992157 96.3091821060516 29.7064424399287 0.793892914801836 0.183967639598995 160.543513332959
"179" 0 0.045 75.2143097110093 79.2672507464886 107.164004107472 25.2325776708312 0.603924645483494 0.159322084370069 135.997031140141
"180" 0.087 0.08 77.4646095233038 82.1502596605569 114.76926082978 28.6192281171679 0.858867447450757 0.131447783973999 162.726771633606
"181" 0 0.031 109.257872460876 96.178146020975 123.407424183097 29.1317596309818 0.728045520279556 0.102951300726272 134.523670491762
"182" 0.001 0 108.313078375068 76.7046355176717 92.6405786769465 28.9091722900048 0.590676624793559 0.173658548784442 133.756731159519
"183" 0.091 0 116.426065645646 112.845193606336 77.9772563138977 33.3305281284265 0.747901828121394 0.133521288470365 144.933534332085
"184" 0 0 115.313924313523 116.889149683993 99.5690645067953 31.0128628485836 0.58406797228381 0.18670286538545 153.943150490522
"185" 0 0 120.173908013385 92.1034440281801 109.698834794108 30.9215667098761 0.643767076078802 0.181028328370303 146.415815001819
"186" 0 0 83.879209542647 106.989702268038 92.4520035507157 34.0046074427664 0.69253219421953 0.122918745293282 156.904511107132
"187" 0.086 0 110.482577048242 85.5817073490471 98.428128962405 33.7006241315976 0.71656557675451 0.122574846446514 174.370738328435
"188" 0.037 0 112.682041828521 87.9775378969498 93.7484462745488 32.3377219075337 0.84198920596391 0.108942681085318 135.968011559453
"189" 0.02 0.084 114.77924992796 115.904947475065 116.575303999707 26.1650875210762 0.827792325522751 0.131960094394162 136.712074372917
"190" 0.054 0.009 94.5954507682472 78.2021009246819 81.4900365076028 32.7081847121008 0.606889521423727 0.182617395417765 146.167759597301
"191" 0 0.071 101.15961865522 106.885259551927 82.6412538415752 26.7257231869735 0.642226901836693 0.165136347012594 170.159804087598
"192" 0 0 120.175600249786 114.628980611451 83.3671968895942 25.5749569367617 0.811734088696539 0.191895370394923 156.368298060261
"193" 0.044 0.097 75.0395518261939 112.271811498795 97.6390253286809 33.3799412101507 0.52348692631349 0.130859393137507 129.289844015148
"194" 0.045 0 114.001891831867 122.970339062158 101.270894624759 32.9610107745975 0.786049546767026 0.145980370533653 134.032328694593
"195" 0 0.062 95.3196166083217 118.825675535481 106.616635795217 33.745458771009 0.577925240527838 0.111663091392256 163.721352268476
"196" 0.022 0 88.4298465098254 93.0278759333305 81.1352065997198 30.0281551503576 0.689980322122574 0.119893523072824 150.557019875851
"197" 0 0.091 116.487229173072 123.30383885419 76.2265785946511 30.5603229696862 0.886914835684002 0.152876557339914 130.376373534091
"198" 0.04 0 89.4428403349593 124.937241245061 91.4408073760569 30.3881106874906 0.830698624905199 0.113169440743513 127.817771129776
"199" 0.036 0.033 80.0876324763522 88.9727907953784 91.6366857476532 30.2010755916126 0.730860374961048 0.129507247800939 136.570053070318
"200" 0 0 107.404222059995 90.7922372804023 77.215215167962 28.9827711158432 0.621774511132389 0.159628709964454 159.277236612979
"201" 0.04 0.07 115.209319838323 112.922587664798 124.783518898766 30.3189070196822 0.831060697138309 0.150735259754583 138.688894174993
"202" 0 0 90.9015010111034 117.926733859349 108.943003159948 28.0994669394568 0.744009322300553 0.157164160721004 127.023117174394
"203" 0.051 0.013 109.909978788346 118.817421223503 101.995315530803 25.5224663554691 0.795631004311144 0.135893940436654 138.002572976984
"204" 0.007 0.043 89.3657671404071 88.3424102561548 96.0053627961315 25.3822398930788 0.846160224359483 0.169567065523006 151.534321065992
"205" 0 0 76.9734933739528 103.487175900955 114.400812669192 27.7201354666613 0.751786097418517 0.110154037037864 133.628920232877
"206" 0.002 0.047 104.312051215675 95.8419276750647 102.583892166149 26.9760100450367 0.808847109507769 0.189895364781842 161.688254564069
"207" 0.032 0 99.6121605043299 111.61690534791 87.3515006154776 32.6292160875164 0.500072356592864 0.195775564969517 151.675317646004
"208" 0 0 119.011006702203 96.8688035500236 124.153018044308 31.6465740953572 0.659773011971265 0.160252485540695 137.6675411826
"209" 0.057 0.032 94.9408990796655 96.5311575448141 113.547023071442 28.3686685236171 0.743030684348196 0.150493724900298 126.743193517905
"210" 0.068 0 100.067189778201 80.6721699540503 100.056865729857 34.4874865282327 0.870615177135915 0.197219837969169 166.953827964608
"211" 0.023 0 113.085123815108 107.343581027817 77.0801816135645 30.4030290571973 0.849855134170503 0.145052222162485 154.458558454644
"212" 0.033 0 114.690005930606 124.174969096202 101.344408874866 29.9824510514736 0.688162109814584 0.182823715149425 128.02000787342
"213" 0 0.02 97.585893899668 84.2390167410485 118.881832365878 26.3634740817361 0.769584533013403 0.166654632310383 172.01949886512
"214" 0 0.054 115.124892094173 95.7932077581063 78.8865629700013 30.486530221533 0.892710992507637 0.188487477996387 132.877266372088
"215" 0 0 95.2749570598826 111.481581570115 121.700819337275 33.5240688268095 0.652801202982664 0.167515472881496 138.612079923041
"216" 0.085 0 106.254864553921 90.2461188961752 115.595821244642 29.9084817618132 0.715906460210681 0.173664261982776 126.223825500347
"217" 0 0 98.5042448155582 97.7412770153023 95.0346503406763 27.8517940849997 0.701637116540223 0.10966879571788 152.265006385278
"218" 0 0 81.9973861449398 123.331908951513 112.801074236631 25.4295235546306 0.708776568714529 0.164402727968991 139.97045266442
"219" 0.054 0 105.096417583991 97.7001992170699 114.455789735075 25.9407362644561 0.660377598647028 0.128839915781282 165.646567789372
